time,open,high,low,close,volume
2024-08-18 15:00:00,2664.91992,2673.86011,2659.73999,2671.95996,0
2024-08-18 16:00:00,2672.01001,2678.28003,2666.97998,2668.6499,0
2024-08-18 17:00:00,2669.12988,2670.22998,2645.0,2650.38989,0
2024-08-18 18:00:00,2650.38989,2661.18994,2647.18994,2659.78003,0
2024-08-18 19:00:00,2659.48999,2670.48999,2658.090088,2666.87988,0
2024-08-18 20:00:00,2668.090088,2670.26001,2663.25,2666.76001,0
2024-08-18 21:00:00,2666.76001,2666.76001,2637.54004,2642.91992,0
2024-08-18 22:00:00,2642.86011,2657.94995,2642.86011,2645.62012,0
2024-08-18 23:00:00,2645.65991,2648.95996,2610.29004,2612.090088,0
2024-08-19 00:00:00,2612.090088,2627.59009,2605.0,2612.65991,0
2024-08-19 01:00:00,2610.91992,2638.01001,2610.91992,2630.5,0
2024-08-19 02:00:00,2630.5,2643.080078,2627.62988,2639.57007,0
2024-08-19 03:00:00,2639.37012,2647.040039,2635.62012,2644.57007,0
2024-08-19 04:00:00,2644.17993,2647.65991,2631.28003,2635.66992,0
2024-08-19 05:00:00,2635.66992,2638.20996,2620.15991,2624.77002,0
2024-08-19 06:00:00,2625.31006,2632.22998,2619.01001,2625.62988,0
2024-08-19 07:00:00,2625.62012,2632.070068,2612.12012,2613.97998,0
2024-08-19 08:00:00,2614.58008,2621.95996,2610.98999,2614.97998,0
2024-08-19 09:00:00,2615.070068,2621.62988,2571.62988,2581.080078,0
2024-08-19 10:00:00,2577.92993,2585.17993,2568.92993,2576.65991,0
2024-08-19 11:00:00,2576.54004,2591.78003,2570.58008,2587.26001,0
2024-08-19 12:00:00,2587.080078,2593.31006,2580.0,2585.53003,0
2024-08-19 13:00:00,2586.17993,2603.38989,2564.93994,2570.0,0
2024-08-19 14:00:00,2569.83008,2585.44995,2567.080078,2583.22998,0
2024-08-19 15:00:00,2585.46997,2592.11011,2578.68994,2584.45996,0
2024-08-19 16:00:00,2584.12012,2589.28003,2574.80005,2584.65991,0
2024-08-19 17:00:00,2584.65991,2626.70996,2577.92993,2606.66992,0
2024-08-19 18:00:00,2606.66992,2614.73999,2591.98999,2607.19995,0
2024-08-19 19:00:00,2608.68994,2612.32007,2601.72998,2606.1001,0
2024-08-19 20:00:00,2606.25,2625.66992,2604.11011,2617.25,0
2024-08-19 21:00:00,2615.58008,2624.19995,2612.94995,2616.37012,0
2024-08-19 22:00:00,2615.41992,2627.1499,2615.41992,2622.63989,0
2024-08-19 23:00:00,2622.63989,2640.62012,2616.13989,2636.59009,0
2024-08-20 00:00:00,2636.6001,2668.86011,2624.11011,2659.19995,0
2024-08-20 01:00:00,2659.26001,2675.080078,2649.32007,2651.63989,0
2024-08-20 02:00:00,2651.55005,2655.86011,2644.3501,2654.1001,0
2024-08-20 03:00:00,2654.1001,2662.5,2650.87988,2661.43994,0
2024-08-20 04:00:00,2662.21997,2670.95996,2657.36011,2664.34009,0
2024-08-20 05:00:00,2665.01001,2695.22998,2665.01001,2684.57007,0
2024-08-20 06:00:00,2684.040039,2684.8999,2673.01001,2675.17993,0
2024-08-20 07:00:00,2675.92993,2677.93994,2669.31006,2674.57007,0
2024-08-20 08:00:00,2674.88989,2675.6499,2657.52002,2661.32007,0
2024-08-20 09:00:00,2660.71997,2666.0,2656.53003,2660.33008,0
2024-08-20 10:00:00,2661.21997,2662.90991,2653.62012,2656.8501,0
2024-08-20 11:00:00,2655.92993,2657.80005,2641.1499,2642.3501,0
2024-08-20 12:00:00,2641.95996,2655.29004,2641.080078,2645.88989,0
2024-08-20 13:00:00,2646.5,2650.48999,2626.43994,2646.8999,0
2024-08-20 14:00:00,2646.92993,2646.92993,2585.01001,2586.070068,0
2024-08-20 15:00:00,2584.54004,2585.37988,2554.46997,2574.5,0
2024-08-20 16:00:00,2574.83008,2583.26001,2566.54004,2575.31006,0
2024-08-20 17:00:00,2575.25,2593.17993,2570.23999,2590.32007,0
2024-08-20 18:00:00,2589.40991,2602.91992,2585.45996,2590.43994,0
2024-08-20 19:00:00,2589.69995,2605.96997,2588.95996,2601.93994,0
2024-08-20 20:00:00,2601.66992,2608.47998,2589.70996,2589.70996,0
2024-08-20 21:00:00,2589.67993,2590.71997,2567.84009,2584.69995,0
2024-08-20 22:00:00,2583.72998,2593.12012,2583.65991,2586.13989,0
2024-08-20 23:00:00,2585.55005,2588.28003,2571.8501,2572.78003,0
2024-08-21 00:00:00,2573.54004,2585.26001,2572.97998,2577.33008,0
2024-08-21 01:00:00,2576.32007,2584.97998,2558.72998,2584.22998,0
2024-08-21 02:00:00,2584.6001,2596.98999,2582.67993,2590.11011,0
2024-08-21 03:00:00,2589.98999,2594.23999,2586.81006,2591.84009,0
2024-08-21 04:00:00,2591.69995,2593.78003,2588.69995,2592.20996,0
2024-08-21 05:00:00,2592.22998,2595.68994,2591.090088,2593.34009,0
2024-08-21 06:00:00,2593.26001,2605.23999,2592.92993,2600.3501,0
2024-08-21 07:00:00,2600.44995,2606.3501,2595.59009,2600.41992,0
2024-08-21 08:00:00,2600.41992,2606.17993,2580.76001,2585.01001,0
2024-08-21 09:00:00,2584.95996,2586.8999,2570.060059,2580.87988,0
2024-08-21 10:00:00,2581.40991,2589.71997,2578.57007,2588.6001,0
2024-08-21 11:00:00,2589.30005,2591.030029,2576.80005,2578.17993,0
2024-08-21 12:00:00,2577.68994,2583.050049,2571.15991,2578.0,0
2024-08-21 13:00:00,2578.0,2599.22998,2537.83008,2595.02002,0
2024-08-21 14:00:00,2594.17993,2616.70996,2579.080078,2590.12012,0
2024-08-21 15:00:00,2589.90991,2609.050049,2586.0,2601.37012,0
2024-08-21 16:00:00,2601.37012,2614.41992,2592.47998,2607.30005,0
2024-08-21 17:00:00,2607.56006,2629.6001,2601.20996,2626.3501,0
2024-08-21 18:00:00,2625.93994,2645.23999,2622.1001,2638.93994,0
2024-08-21 19:00:00,2639.27002,2649.13989,2627.63989,2646.45996,0
2024-08-21 20:00:00,2646.93994,2661.71997,2625.96997,2630.66992,0
2024-08-21 21:00:00,2630.83008,2646.02002,2624.42993,2637.27002,0
2024-08-21 22:00:00,2637.090088,2641.30005,2630.19995,2630.66992,0
