time,open,high,low,close,volume
2025-01-23 14:00:00,3235.4,3238.0,3228.17,3231.9,0
2025-01-23 14:15:00,3232.5,3237.07,3223.13,3234.47,0
2025-01-23 14:30:00,3233.37,3273.88,3231.23,3269.74,0
2025-01-23 14:45:00,3268.6,3287.43,3260.81,3276.0,0
2025-01-23 15:00:00,3276.46,3290.01,3232.2,3244.2,0
2025-01-23 15:15:00,3244.2,3251.08,3227.3,3235.78,0
2025-01-23 15:30:00,3235.0,3257.37,3234.49,3257.37,0
2025-01-23 15:45:00,3257.65,3270.01,3252.44,3259.79,0
2025-01-23 16:00:00,3260.45,3289.47,3258.71,3287.3,0
2025-01-23 16:15:00,3287.96,3297.29,3267.06,3276.26,0
2025-01-23 16:30:00,3276.25,3283.09,3268.81,3278.26,0
2025-01-23 16:45:00,3278.11,3283.35,3254.15,3256.41,0
2025-01-23 17:00:00,3254.16,3255.25,3232.69,3241.62,0
2025-01-23 17:15:00,3241.78,3250.3,3238.09,3248.74,0
2025-01-23 17:30:00,3248.76,3256.24,3245.51,3255.78,0
2025-01-23 17:45:00,3255.84,3272.87,3255.84,3267.11,0
2025-01-23 18:00:00,3267.16,3271.04,3251.42,3254.26,0
2025-01-23 18:15:00,3254.07,3261.11,3244.31,3258.81,0
2025-01-23 18:30:00,3259.84,3262.24,3241.0,3241.0,0
2025-01-23 18:45:00,3241.59,3246.95,3235.72,3241.6,0
2025-01-23 19:00:00,3241.67,3246.15,3228.02,3231.49,0
2025-01-23 19:15:00,3231.58,3233.18,3207.45,3217.07,0
2025-01-23 19:30:00,3215.79,3228.41,3208.93,3228.34,0
2025-01-23 19:45:00,3227.52,3227.52,3196.23,3206.42,0
2025-01-23 20:00:00,3205.5,3238.15,3197.13,3224.34,0
2025-01-23 20:15:00,3225.27,3295.46,3209.42,3283.33,0
2025-01-23 20:30:00,3282.7,3282.89,3256.28,3274.27,0
2025-01-23 20:45:00,3276.15,3292.57,3226.18,3248.34,0
2025-01-23 21:00:00,3246.83,3256.28,3225.42,3233.2,0
2025-01-23 21:15:00,3233.19,3253.24,3213.98,3237.2,0
2025-01-23 21:30:00,3237.27,3256.27,3226.41,3247.76,0
2025-01-23 21:45:00,3249.65,3253.71,3230.43,3248.01,0
2025-01-23 22:00:00,3248.57,3272.46,3246.39,3269.61,0
2025-01-23 22:15:00,3269.99,3297.02,3261.74,3292.49,0
2025-01-23 22:30:00,3293.19,3318.71,3292.56,3310.68,0
2025-01-23 22:45:00,3311.05,3323.18,3299.43,3320.9,0
2025-01-23 23:00:00,3323.37,3331.88,3312.57,3317.14,0
2025-01-23 23:15:00,3317.55,3344.7,3317.53,3335.51,0
2025-01-23 23:30:00,3335.5,3348.1,3331.89,3337.4,0
2025-01-23 23:45:00,3338.66,3343.02,3328.4,3337.59,0
2025-01-24 00:00:00,3338.6,3349.04,3329.2,3330.65,0
2025-01-24 00:15:00,3329.2,3334.3,3314.01,3314.01,0
2025-01-24 00:30:00,3314.02,3315.81,3295.36,3296.62,0
2025-01-24 00:45:00,3296.63,3305.41,3284.91,3285.99,0
2025-01-24 01:00:00,3284.85,3304.61,3284.26,3300.5,0
2025-01-24 01:15:00,3301.17,3318.71,3292.75,3318.71,0
2025-01-24 01:30:00,3318.7,3325.93,3305.79,3308.25,0
2025-01-24 01:45:00,3309.12,3310.98,3285.33,3297.03,0
2025-01-24 02:00:00,3298.22,3306.74,3288.35,3306.74,0
2025-01-24 02:15:00,3306.74,3313.69,3301.73,3306.09,0
2025-01-24 02:30:00,3306.33,3312.02,3302.64,3303.49,0
2025-01-24 02:45:00,3303.83,3303.83,3279.67,3285.33,0
2025-01-24 03:00:00,3285.77,3306.42,3285.77,3289.92,0
2025-01-24 03:15:00,3290.17,3307.02,3275.39,3300.48,0
2025-01-24 03:30:00,3298.9,3312.64,3296.28,3310.39,0
2025-01-24 03:45:00,3310.74,3310.74,3298.27,3301.51,0
2025-01-24 04:00:00,3301.78,3308.41,3292.16,3305.76,0
2025-01-24 04:15:00,3305.57,3310.0,3297.86,3303.5,0
2025-01-24 04:30:00,3303.13,3323.7,3299.83,3323.7,0
2025-01-24 04:45:00,3323.43,3340.0,3323.01,3333.61,0
2025-01-24 05:00:00,3332.77,3372.95,3329.02,3362.94,0
2025-01-24 05:15:00,3362.61,3374.67,3357.27,3366.88,0
2025-01-24 05:30:00,3366.87,3378.5,3363.69,3378.36,0
2025-01-24 05:45:00,3378.36,3409.2,3373.89,3408.76,0
2025-01-24 06:00:00,3409.4,3418.05,3396.01,3398.32,0
2025-01-24 06:15:00,3399.02,3403.1,3388.1,3396.86,0
2025-01-24 06:30:00,3396.08,3404.96,3378.95,3384.38,0
2025-01-24 06:45:00,3384.4,3395.87,3384.4,3387.05,0
2025-01-24 07:00:00,3386.64,3400.93,3386.29,3389.75,0
2025-01-24 07:15:00,3389.41,3400.16,3386.41,3388.28,0
2025-01-24 07:30:00,3388.12,3389.1,3372.34,3375.36,0
2025-01-24 07:45:00,3375.65,3388.22,3374.79,3378.67,0
2025-01-24 08:00:00,3380.71,3394.24,3375.16,3391.33,0
2025-01-24 08:15:00,3391.0,3411.0,3390.32,3408.31,0
2025-01-24 08:30:00,3408.27,3416.71,3401.28,3402.29,0
2025-01-24 08:45:00,3402.04,3404.1,3397.11,3403.06,0
2025-01-24 09:00:00,3402.48,3410.2,3398.99,3404.26,0
2025-01-24 09:15:00,3404.49,3413.43,3401.95,3402.05,0
2025-01-24 09:30:00,3401.14,3402.67,3394.27,3400.76,0
2025-01-24 09:45:00,3400.94,3403.93,3392.08,3403.26,0
2025-01-24 10:00:00,3402.71,3405.22,3392.11,3396.3,0
2025-01-24 10:15:00,3395.17,3399.55,3390.56,3396.98,0
2025-01-24 10:30:00,3394.9,3408.31,3392.49,3406.51,0
2025-01-24 10:45:00,3406.64,3415.46,3399.86,3414.22,0
2025-01-24 11:00:00,3414.22,3415.1,3404.46,3405.83,0
2025-01-24 11:15:00,3406.66,3410.16,3401.74,3404.32,0
2025-01-24 11:30:00,3404.76,3405.33,3399.22,3402.02,0
2025-01-24 11:45:00,3401.67,3404.04,3392.02,3399.23,0
2025-01-24 12:00:00,3400.38,3402.93,3392.91,3395.57,0
2025-01-24 12:15:00,3396.01,3399.12,3387.28,3387.28,0
2025-01-24 12:30:00,3387.54,3395.7,3387.54,3395.7,0
2025-01-24 12:45:00,3395.32,3405.92,3394.28,3405.03,0
2025-01-24 13:00:00,3405.04,3429.58,3397.4,3406.77,0
2025-01-24 13:15:00,3406.58,3408.76,3396.0,3403.72,0
2025-01-24 13:30:00,3403.32,3403.78,3393.22,3397.53,0
2025-01-24 13:45:00,3396.09,3405.01,3392.35,3396.17,0
2025-01-24 14:00:00,3396.32,3399.64,3384.36,3388.45,0
2025-01-24 14:15:00,3388.2,3402.16,3388.16,3401.81,0
2025-01-24 14:30:00,3401.07,3423.55,3379.63,3419.68,0
2025-01-24 14:45:00,3420.11,3423.58,3396.94,3400.39,0
2025-01-24 15:00:00,3400.4,3410.27,3393.45,3394.64,0
2025-01-24 15:15:00,3393.87,3401.6,3382.98,3386.96,0
2025-01-24 15:30:00,3385.13,3390.72,3356.72,3362.89,0
2025-01-24 15:45:00,3362.5,3386.95,3361.17,3383.76,0
2025-01-24 16:00:00,3384.11,3393.89,3378.7,3390.21,0
2025-01-24 16:15:00,3390.87,3393.72,3385.97,3391.0,0
2025-01-24 16:30:00,3390.87,3398.4,3386.4,3394.57,0
2025-01-24 16:45:00,3393.13,3397.94,3379.03,3381.09,0
2025-01-24 17:00:00,3382.35,3386.6,3373.96,3383.76,0
2025-01-24 17:15:00,3383.25,3399.01,3383.25,3393.5,0
2025-01-24 17:30:00,3393.51,3394.94,3386.18,3394.27,0
2025-01-24 17:45:00,3393.95,3406.88,3393.95,3398.2,0
2025-01-24 18:00:00,3397.49,3409.9,3389.85,3392.27,0
2025-01-24 18:15:00,3394.25,3402.3,3392.93,3399.13,0
2025-01-24 18:30:00,3394.94,3398.41,3383.79,3388.05,0
2025-01-24 18:45:00,3388.2,3388.22,3376.33,3381.87,0
2025-01-24 19:00:00,3381.87,3389.65,3372.96,3379.36,0
2025-01-24 19:15:00,3380.47,3394.26,3380.35,3394.25,0
2025-01-24 19:30:00,3392.54,3396.16,3372.95,3373.77,0
2025-01-24 19:45:00,3373.52,3373.52,3364.59,3368.88,0
2025-01-24 20:00:00,3368.57,3379.15,3366.56,3371.94,0
2025-01-24 20:15:00,3371.06,3371.11,3337.39,3342.16,0
2025-01-24 20:30:00,3342.99,3347.53,3331.89,3344.86,0
2025-01-24 20:45:00,3344.0,3344.19,3327.92,3328.19,0
2025-01-24 21:00:00,3330.33,3339.71,3329.72,3332.47,0
2025-01-24 21:15:00,3332.14,3347.25,3331.82,3341.23,0
2025-01-24 21:30:00,3340.61,3342.38,3328.55,3331.71,0
2025-01-24 21:45:00,3332.12,3332.12,3323.74,3330.39,0
2025-01-24 22:00:00,3329.72,3333.62,3322.96,3326.5,0
2025-01-24 22:15:00,3325.54,3335.72,3324.53,3326.14,0
2025-01-24 22:30:00,3327.05,3336.96,3327.05,3336.96,0
2025-01-24 22:45:00,3336.39,3336.99,3323.12,3324.39,0
2025-01-24 23:00:00,3325.07,3325.07,3305.11,3310.01,0
2025-01-24 23:15:00,3309.72,3315.42,3306.22,3310.47,0
2025-01-24 23:30:00,3310.17,3315.1,3306.56,3308.25,0
2025-01-24 23:45:00,3308.26,3313.11,3305.46,3311.39,0
2025-01-25 00:00:00,3307.8,3314.44,3297.58,3300.37,0
2025-01-25 00:15:00,3300.76,3309.16,3294.84,3304.49,0
2025-01-25 00:30:00,3304.81,3306.5,3281.47,3283.12,0
2025-01-25 00:45:00,3282.86,3290.86,3270.89,3275.0,0
2025-01-25 01:00:00,3273.68,3289.43,3270.0,3287.37,0
2025-01-25 01:15:00,3286.74,3303.89,3286.74,3298.32,0
2025-01-25 01:30:00,3298.21,3305.91,3298.21,3303.12,0
2025-01-25 01:45:00,3301.66,3301.66,3293.19,3294.51,0
2025-01-25 02:00:00,3293.54,3302.13,3289.58,3302.06,0
2025-01-25 02:15:00,3301.52,3304.04,3297.66,3299.03,0
2025-01-25 02:30:00,3299.5,3303.08,3296.99,3299.87,0
2025-01-25 02:45:00,3300.98,3300.98,3293.67,3295.22,0
2025-01-25 03:00:00,3295.12,3297.88,3293.03,3297.65,0
2025-01-25 03:15:00,3297.17,3308.08,3295.59,3307.63,0
2025-01-25 03:30:00,3308.6,3316.69,3308.57,3314.66,0
2025-01-25 03:45:00,3314.74,3324.61,3312.72,3320.0,0
2025-01-25 04:00:00,3320.28,3320.28,3310.89,3311.99,0
2025-01-25 04:15:00,3312.09,3312.09,3304.06,3306.28,0
2025-01-25 04:30:00,3306.27,3307.9,3302.39,3307.9,0
2025-01-25 04:45:00,3307.18,3311.12,3298.08,3299.98,0
2025-01-25 05:00:00,3300.93,3300.93,3287.61,3291.47,0
2025-01-25 05:15:00,3291.64,3299.87,3289.15,3297.54,0
2025-01-25 05:30:00,3298.8,3302.85,3293.34,3299.21,0
2025-01-25 05:45:00,3300.21,3301.87,3295.25,3297.33,0
2025-01-25 06:00:00,3296.61,3303.54,3294.65,3298.2,0
2025-01-25 06:15:00,3296.79,3297.0,3284.83,3291.44,0
2025-01-25 06:30:00,3293.0,3293.29,3285.0,3291.4,0
2025-01-25 06:45:00,3290.26,3293.42,3286.8,3293.05,0
2025-01-25 07:00:00,3292.51,3293.75,3288.0,3291.0,0
2025-01-25 07:15:00,3291.55,3292.8,3284.22,3291.52,0
2025-01-25 07:30:00,3291.58,3296.02,3287.85,3290.85,0
2025-01-25 07:45:00,3291.69,3295.44,3290.09,3291.69,0
2025-01-25 08:00:00,3290.78,3298.31,3288.92,3298.16,0
2025-01-25 08:15:00,3298.16,3301.67,3287.88,3292.89,0
2025-01-25 08:30:00,3292.06,3292.32,3283.52,3289.68,0
2025-01-25 08:45:00,3290.16,3292.06,3288.0,3291.22,0
2025-01-25 09:00:00,3291.04,3292.71,3285.19,3287.39,0
2025-01-25 09:15:00,3289.32,3291.75,3286.76,3286.98,0
2025-01-25 09:30:00,3286.42,3292.12,3285.68,3289.34,0
2025-01-25 09:45:00,3289.43,3289.98,3281.49,3283.81,0
2025-01-25 10:00:00,3282.47,3287.02,3271.73,3284.0,0
2025-01-25 10:15:00,3285.0,3285.85,3276.15,3278.09,0
2025-01-25 10:30:00,3279.28,3289.46,3277.49,3289.45,0
2025-01-25 10:45:00,3288.11,3298.3,3287.62,3295.43,0
2025-01-25 11:00:00,3295.44,3299.79,3292.92,3293.52,0
2025-01-25 11:15:00,3292.9,3295.2,3291.43,3294.83,0
2025-01-25 11:30:00,3294.7,3300.99,3293.73,3299.71,0
2025-01-25 11:45:00,3299.74,3311.97,3299.73,3307.13,0
2025-01-25 12:00:00,3307.31,3307.68,3299.63,3303.01,0
2025-01-25 12:15:00,3302.31,3304.75,3297.29,3297.29,0
2025-01-25 12:30:00,3297.29,3305.43,3294.89,3304.69,0
2025-01-25 12:45:00,3303.99,3306.62,3301.63,3305.65,0
2025-01-25 13:00:00,3306.32,3309.02,3303.22,3305.01,0
2025-01-25 13:15:00,3305.44,3307.0,3301.37,3302.85,0
2025-01-25 13:30:00,3302.19,3307.05,3300.55,3305.54,0
2025-01-25 13:45:00,3305.93,3309.77,3302.62,3307.89,0
2025-01-25 14:00:00,3307.99,3308.76,3297.83,3299.0,0
2025-01-25 14:15:00,3299.5,3306.25,3298.87,3304.01,0
2025-01-25 14:30:00,3304.9,3307.19,3299.65,3305.48,0
2025-01-25 14:45:00,3305.91,3318.71,3303.77,3315.79,0
2025-01-25 15:00:00,3315.2,3327.58,3309.28,3324.22,0
2025-01-25 15:15:00,3323.53,3341.72,3319.45,3332.25,0
2025-01-25 15:30:00,3332.65,3345.3,3331.96,3333.27,0
2025-01-25 15:45:00,3332.68,3339.68,3328.05,3334.23,0
2025-01-25 16:00:00,3334.23,3340.19,3330.68,3340.17,0
2025-01-25 16:15:00,3341.44,3349.4,3331.97,3343.04,0
2025-01-25 16:30:00,3343.47,3344.8,3334.15,3335.86,0
2025-01-25 16:45:00,3336.13,3341.87,3331.55,3341.86,0
2025-01-25 17:00:00,3342.7,3345.93,3335.67,3336.83,0
2025-01-25 17:15:00,3336.95,3342.36,3330.49,3340.64,0
2025-01-25 17:30:00,3340.65,3341.14,3332.31,3332.75,0
2025-01-25 17:45:00,3331.97,3346.36,3331.8,3344.61,0
2025-01-25 18:00:00,3344.47,3348.73,3336.9,3336.9,0
2025-01-25 18:15:00,3336.93,3344.47,3336.01,3339.36,0
2025-01-25 18:30:00,3340.33,3345.86,3338.67,3340.69,0
2025-01-25 18:45:00,3339.05,3342.91,3336.81,3341.97,0
2025-01-25 19:00:00,3342.48,3343.88,3338.81,3340.63,0
2025-01-25 19:15:00,3341.29,3344.48,3338.47,3339.14,0
2025-01-25 19:30:00,3339.6,3342.01,3337.47,3339.1,0
2025-01-25 19:45:00,3337.66,3340.82,3335.01,3340.82,0
2025-01-25 20:00:00,3340.27,3344.92,3338.92,3341.68,0
2025-01-25 20:15:00,3342.48,3351.07,3341.67,3346.99,0
2025-01-25 20:30:00,3348.08,3350.25,3341.81,3342.15,0
2025-01-25 20:45:00,3342.18,3344.8,3336.69,3337.02,0
2025-01-25 21:00:00,3338.2,3339.82,3332.49,3333.66,0
2025-01-25 21:15:00,3334.47,3341.01,3332.27,3339.13,0
2025-01-25 21:30:00,3340.06,3341.19,3334.22,3337.4,0
2025-01-25 21:45:00,3337.74,3342.8,3334.15,3339.01,0
2025-01-25 22:00:00,3339.56,3345.93,3339.29,3339.29,0
2025-01-25 22:15:00,3339.39,3342.3,3338.17,3338.47,0
2025-01-25 22:30:00,3339.54,3339.54,3331.89,3334.08,0
2025-01-25 22:45:00,3334.28,3337.61,3332.69,3334.74,0
2025-01-25 23:00:00,3333.5,3336.98,3322.54,3332.2,0
2025-01-25 23:15:00,3332.93,3334.17,3327.31,3329.14,0
2025-01-25 23:30:00,3329.78,3329.78,3321.0,3324.05,0
2025-01-25 23:45:00,3324.32,3325.5,3314.85,3318.13,0
2025-01-26 00:00:00,3318.94,3322.68,3314.05,3319.49,0
2025-01-26 00:15:00,3318.93,3319.66,3315.76,3318.53,0
2025-01-26 00:30:00,3318.19,3323.54,3315.39,3323.54,0
2025-01-26 00:45:00,3323.18,3327.5,3320.75,3321.76,0
2025-01-26 01:00:00,3320.69,3328.5,3318.51,3327.81,0
2025-01-26 01:15:00,3327.62,3332.27,3325.01,3329.29,0
2025-01-26 01:30:00,3327.98,3337.56,3327.81,3329.96,0
2025-01-26 01:45:00,3330.49,3335.03,3325.48,3330.64,0
2025-01-26 02:00:00,3329.88,3330.08,3321.07,3326.46,0
2025-01-26 02:15:00,3326.5,3328.67,3322.14,3325.9,0
2025-01-26 02:30:00,3327.1,3327.1,3317.56,3322.99,0
2025-01-26 02:45:00,3322.86,3328.8,3320.03,3328.8,0
2025-01-26 03:00:00,3329.91,3333.52,3326.32,3328.23,0
2025-01-26 03:15:00,3328.47,3332.47,3327.43,3329.21,0
2025-01-26 03:30:00,3329.69,3347.15,3329.57,3346.7,0
2025-01-26 03:45:00,3347.27,3349.96,3337.64,3339.52,0
2025-01-26 04:00:00,3338.85,3344.86,3336.37,3342.85,0
2025-01-26 04:15:00,3342.74,3361.37,3339.8,3358.92,0
2025-01-26 04:30:00,3359.23,3360.27,3353.27,3353.86,0
2025-01-26 04:45:00,3353.54,3356.89,3348.02,3351.54,0
2025-01-26 05:00:00,3352.07,3353.19,3342.58,3344.87,0
2025-01-26 05:15:00,3344.05,3345.63,3341.0,3341.27,0
2025-01-26 05:30:00,3341.03,3344.17,3338.47,3344.17,0
2025-01-26 05:45:00,3343.82,3347.71,3339.48,3342.29,0
2025-01-26 06:00:00,3342.3,3347.53,3338.58,3345.3,0
2025-01-26 06:15:00,3344.78,3347.99,3340.96,3345.15,0
2025-01-26 06:30:00,3345.57,3345.88,3341.51,3344.25,0
2025-01-26 06:45:00,3344.8,3344.8,3342.0,3342.18,0
2025-01-26 07:00:00,3341.84,3345.62,3340.0,3342.0,0
2025-01-26 07:15:00,3341.0,3341.81,3334.98,3336.17,0
2025-01-26 07:30:00,3335.98,3339.34,3332.37,3337.5,0
2025-01-26 07:45:00,3338.22,3339.5,3337.36,3339.14,0
2025-01-26 08:00:00,3339.13,3343.68,3334.21,3337.18,0
2025-01-26 08:15:00,3338.09,3338.33,3331.25,3332.3,0
2025-01-26 08:30:00,3332.36,3333.54,3324.42,3329.99,0
2025-01-26 08:45:00,3329.19,3334.47,3327.24,3331.57,0
2025-01-26 09:00:00,3332.38,3332.85,3324.07,3324.75,0
2025-01-26 09:15:00,3325.07,3328.55,3306.84,3312.08,0
2025-01-26 09:30:00,3312.07,3312.07,3292.05,3301.92,0
2025-01-26 09:45:00,3300.63,3302.41,3294.24,3298.28,0
2025-01-26 10:00:00,3297.07,3305.57,3295.93,3305.56,0
2025-01-26 10:15:00,3305.84,3307.48,3300.1,3304.58,0
2025-01-26 10:30:00,3304.58,3307.17,3296.74,3298.79,0
2025-01-26 10:45:00,3298.79,3306.45,3297.64,3306.45,0
2025-01-26 11:00:00,3306.37,3308.16,3303.22,3307.9,0
2025-01-26 11:15:00,3307.9,3316.44,3306.59,3308.39,0
2025-01-26 11:30:00,3309.1,3313.52,3308.41,3310.02,0
2025-01-26 11:45:00,3309.71,3313.46,3306.81,3312.53,0
2025-01-26 12:00:00,3311.62,3311.62,3300.92,3302.47,0
2025-01-26 12:15:00,3302.49,3305.91,3302.4,3304.17,0
2025-01-26 12:30:00,3304.74,3305.07,3299.98,3304.54,0
2025-01-26 12:45:00,3304.57,3308.43,3302.69,3307.6,0
2025-01-26 13:00:00,3307.6,3309.89,3300.47,3306.38,0
2025-01-26 13:15:00,3307.23,3307.77,3301.0,3301.64,0
2025-01-26 13:30:00,3301.63,3308.46,3301.29,3307.62,0
2025-01-26 13:45:00,3308.3,3308.87,3305.27,3307.74,0
2025-01-26 14:00:00,3307.83,3307.83,3300.01,3300.01,0
2025-01-26 14:15:00,3300.49,3304.02,3297.58,3300.64,0
2025-01-26 14:30:00,3300.64,3310.57,3300.64,3308.47,0
2025-01-26 14:45:00,3308.47,3313.17,3306.76,3311.28,0
2025-01-26 15:00:00,3312.1,3314.52,3308.91,3312.33,0
2025-01-26 15:15:00,3311.85,3320.54,3311.85,3314.95,0
2025-01-26 15:30:00,3315.8,3319.72,3312.74,3313.44,0
2025-01-26 15:45:00,3313.44,3316.79,3312.71,3316.24,0
2025-01-26 16:00:00,3315.46,3318.17,3309.04,3309.18,0
2025-01-26 16:15:00,3309.75,3313.28,3307.97,3312.59,0
2025-01-26 16:30:00,3312.97,3319.05,3312.64,3318.2,0
2025-01-26 16:45:00,3319.05,3319.97,3315.25,3315.41,0
2025-01-26 17:00:00,3316.71,3321.57,3315.09,3321.4,0
2025-01-26 17:15:00,3321.38,3322.69,3318.13,3319.29,0
2025-01-26 17:30:00,3320.04,3330.92,3318.12,3328.77,0
2025-01-26 17:45:00,3329.3,3344.78,3329.3,3337.85,0
2025-01-26 18:00:00,3337.86,3342.88,3333.71,3337.58,0
2025-01-26 18:15:00,3337.52,3340.46,3334.36,3339.97,0
2025-01-26 18:30:00,3339.84,3342.52,3335.46,3340.82,0
2025-01-26 18:45:00,3342.32,3342.38,3335.2,3336.6,0
2025-01-26 19:00:00,3336.61,3340.07,3334.24,3334.99,0
2025-01-26 19:15:00,3334.99,3336.8,3329.5,3332.62,0
2025-01-26 19:30:00,3332.63,3336.85,3329.99,3334.47,0
2025-01-26 19:45:00,3334.62,3341.69,3332.51,3338.56,0
2025-01-26 20:00:00,3338.56,3339.24,3333.8,3337.79,0
2025-01-26 20:15:00,3337.84,3342.0,3335.03,3340.47,0
2025-01-26 20:30:00,3340.47,3340.47,3333.22,3333.57,0
2025-01-26 20:45:00,3334.12,3335.66,3327.21,3328.46,0
2025-01-26 21:00:00,3329.56,3329.56,3311.33,3313.2,0
2025-01-26 21:15:00,3313.39,3319.06,3309.19,3314.42,0
2025-01-26 21:30:00,3314.55,3317.83,3303.41,3305.18,0
2025-01-26 21:45:00,3305.18,3305.18,3292.27,3297.37,0
2025-01-26 22:00:00,3296.42,3298.59,3281.47,3292.12,0
2025-01-26 22:15:00,3292.06,3300.0,3291.55,3299.95,0
2025-01-26 22:30:00,3299.96,3309.44,3299.95,3309.37,0
2025-01-26 22:45:00,3308.15,3308.15,3288.3,3288.31,0
2025-01-26 23:00:00,3288.3,3288.3,3267.02,3269.45,0
2025-01-26 23:15:00,3269.1,3269.1,3238.17,3252.15,0
2025-01-26 23:30:00,3251.28,3251.28,3234.64,3242.28,0
2025-01-26 23:45:00,3241.49,3244.3,3230.12,3233.34,0
2025-01-27 00:00:00,3232.69,3254.13,3211.33,3242.0,0
2025-01-27 00:15:00,3240.46,3243.3,3225.3,3231.62,0
2025-01-27 00:30:00,3231.79,3232.31,3219.28,3227.44,0
