time,open,high,low,close,volume
2024-08-18 15:00:00,59816.68,59938.54,59699.72,59874.71,0
2024-08-18 16:00:00,59874.0,59949.99,59777.47,59845.67,0
2024-08-18 17:00:00,59845.67,59866.37,59379.11,59538.76,0
2024-08-18 18:00:00,59538.76,59636.08,59472.43,59604.16,0
2024-08-18 19:00:00,59604.16,59766.4,59508.23,59704.78,0
2024-08-18 20:00:00,59715.72,59879.15,59682.19,59818.23,0
2024-08-18 21:00:00,59818.23,59818.23,59329.68,59450.09,0
2024-08-18 22:00:00,59450.09,59594.39,59344.24,59346.08,0
2024-08-18 23:00:00,59348.0,59407.35,58422.0,58437.9,0
2024-08-19 00:00:00,58436.2,58718.37,58227.11,58360.4,0
2024-08-19 01:00:00,58360.4,58626.72,58233.33,58563.22,0
2024-08-19 02:00:00,58563.22,58755.22,58428.28,58675.83,0
2024-08-19 03:00:00,58675.83,58779.39,58570.91,58742.97,0
2024-08-19 04:00:00,58742.97,58762.79,58477.09,58584.67,0
2024-08-19 05:00:00,58584.67,58620.0,58380.03,58482.71,0
2024-08-19 06:00:00,58482.71,58678.97,58397.44,58579.65,0
2024-08-19 07:00:00,58579.64,58760.75,58507.64,58511.74,0
2024-08-19 08:00:00,58520.43,58667.36,58436.02,58619.38,0
2024-08-19 09:00:00,58619.38,58688.94,57989.21,58020.71,0
2024-08-19 10:00:00,58028.14,58217.61,57820.0,58064.69,0
2024-08-19 11:00:00,58069.26,58514.38,57989.18,58399.21,0
2024-08-19 12:00:00,58404.81,58539.51,58268.89,58426.12,0
2024-08-19 13:00:00,58426.71,58994.21,58080.96,58219.96,0
2024-08-19 14:00:00,58223.53,58654.55,58091.66,58630.88,0
2024-08-19 15:00:00,58630.89,58803.48,58520.34,58546.49,0
2024-08-19 16:00:00,58546.43,58732.87,58390.79,58719.96,0
2024-08-19 17:00:00,58719.96,59313.24,58574.18,59036.84,0
2024-08-19 18:00:00,59036.84,59254.01,58743.16,59019.94,0
2024-08-19 19:00:00,59019.93,59157.94,58881.22,58979.76,0
2024-08-19 20:00:00,58972.42,59352.56,58915.4,59094.1,0
2024-08-19 21:00:00,59094.5,59261.19,58970.13,58978.27,0
2024-08-19 22:00:00,58978.26,59289.5,58978.26,59256.94,0
