time,open,high,low,close,volume
2025-01-23 14:00:00,102465.1,102479.2,102178.55,102269.08,0
2025-01-23 14:15:00,102269.08,102408.0,101952.68,102394.56,0
2025-01-23 14:30:00,102391.02,105092.13,102302.2,104948.82,0
2025-01-23 14:45:00,104948.8,106086.92,104710.35,105199.9,0
2025-01-23 15:00:00,105200.66,105931.95,102655.0,103511.45,0
2025-01-23 15:15:00,103514.82,104498.18,102859.69,104180.13,0
2025-01-23 15:30:00,104218.62,105081.07,104171.5,105049.53,0
2025-01-23 15:45:00,105048.99,105449.97,104684.23,105299.93,0
2025-01-23 16:00:00,105301.53,106614.66,105067.21,106529.12,0
2025-01-23 16:15:00,106529.05,106870.87,105337.41,106013.23,0
2025-01-23 16:30:00,106022.73,106241.68,105570.65,106098.95,0
2025-01-23 16:45:00,106098.94,106473.43,105065.1,105170.07,0
2025-01-23 17:00:00,105159.99,105181.22,104239.22,104764.1,0
2025-01-23 17:15:00,104764.44,105406.0,104678.86,105303.4,0
2025-01-23 17:30:00,105309.32,105726.0,105251.67,105627.07,0
2025-01-23 17:45:00,105627.08,106300.0,105584.98,105957.45,0
2025-01-23 18:00:00,105959.9,106221.72,105200.0,105266.69,0
2025-01-23 18:15:00,105281.81,105973.86,105239.29,105814.08,0
2025-01-23 18:30:00,105812.68,105987.78,105144.94,105223.38,0
2025-01-23 18:45:00,105230.14,105683.35,105230.14,105486.32,0
2025-01-23 19:00:00,105487.17,105567.74,104860.67,105005.96,0
2025-01-23 19:15:00,105005.96,105257.81,104464.81,104938.13,0
2025-01-23 19:30:00,104937.2,104967.37,104530.87,104804.19,0
2025-01-23 19:45:00,104804.19,104813.85,103428.32,103807.02,0
2025-01-23 20:00:00,103807.03,105996.42,103100.01,104887.99,0
2025-01-23 20:15:00,104875.54,106513.0,103722.69,105818.39,0
2025-01-23 20:30:00,105818.38,105901.97,104571.07,104904.4,0
2025-01-23 20:45:00,104904.41,105073.49,102600.0,103331.39,0
2025-01-23 21:00:00,103322.84,103456.21,102688.57,102957.55,0
