time,open,high,low,close,volume
2024-05-22 15:00:00,1.271,1.27155,1.2708,1.2712,0
2024-05-22 16:00:00,1.2715,1.27625,1.27115,1.2757,0
2024-05-22 17:00:00,1.2757,1.27585,1.2734,1.2747,0
2024-05-22 18:00:00,1.27475,1.27475,1.2725,1.2728,0
2024-05-22 19:00:00,1.2728,1.273,1.2719,1.27275,0
2024-05-22 20:00:00,1.2728,1.2734,1.27205,1.2724,0
2024-05-22 21:00:00,1.2724,1.2727,1.27,1.271,0
2024-05-22 22:00:00,1.271,1.2729,1.2709,1.2727,0
2024-05-22 23:00:00,1.2727,1.2748,1.2727,1.27415,0
2024-05-23 00:00:00,1.2742,1.2745,1.2722,1.2725,0
2024-05-23 01:00:00,1.2725,1.27365,1.2721,1.2735,0
2024-05-23 02:00:00,1.27355,1.2748,1.2732,1.27445,0
2024-05-23 03:00:00,1.27435,1.27505,1.2729,1.2733,0
2024-05-23 04:00:00,1.2733,1.27345,1.2711,1.27145,0
2024-05-23 05:00:00,1.2714,1.2719,1.27105,1.27165,0
2024-05-23 06:00:00,1.27165,1.2719,1.2714,1.2717,0
2024-05-23 07:00:00,1.2717,1.27215,1.2717,1.2718,0
2024-05-23 08:00:00,1.2719,1.2722,1.2717,1.2721,0
2024-05-23 09:00:00,1.2721,1.27215,1.2719,1.272,0
2024-05-23 10:00:00,1.272,1.2725,1.27185,1.27205,0
2024-05-23 11:00:00,1.272,1.2726,1.2718,1.2723,0
2024-05-23 12:00:00,1.2723,1.2726,1.2717,1.2724,0
2024-05-23 13:00:00,1.2725,1.27295,1.2723,1.27285,0
2024-05-23 14:00:00,1.27285,1.2732,1.27255,1.2727,0
2024-05-23 15:00:00,1.2725,1.27285,1.27205,1.27225,0
2024-05-23 16:00:00,1.2723,1.2731,1.272,1.27255,0
2024-05-23 17:00:00,1.2726,1.2732,1.2717,1.2726,0
2024-05-23 18:00:00,1.2725,1.2739,1.2719,1.2721,0
2024-05-23 19:00:00,1.2721,1.2727,1.2705,1.27245,0
2024-05-23 20:00:00,1.2724,1.2729,1.27195,1.2724,0
2024-05-23 21:00:00,1.2725,1.2742,1.2724,1.274,0
2024-05-23 22:00:00,1.274,1.2745,1.2727,1.2732,0
2024-05-23 23:00:00,1.2732,1.27465,1.2706,1.2714,0
2024-05-24 00:00:00,1.2713,1.2727,1.2708,1.27115,0
2024-05-24 01:00:00,1.2711,1.2718,1.2708,1.2718,0
2024-05-24 02:00:00,1.27165,1.2723,1.271,1.27125,0
2024-05-24 03:00:00,1.2713,1.2713,1.2692,1.2696,0
2024-05-24 04:00:00,1.2696,1.2701,1.2685,1.2686,0
2024-05-24 05:00:00,1.2687,1.2695,1.2685,1.2693,0
2024-05-24 06:00:00,1.2694,1.2699,1.2692,1.2699,0
2024-05-24 07:00:00,1.26955,1.27,1.2692,1.2699,0
2024-05-24 08:00:00,1.2698,1.2699,1.2695,1.2696,0
2024-05-24 09:00:00,1.2696,1.2697,1.26935,1.26935,0
2024-05-24 10:00:00,1.2693,1.2697,1.2689,1.26945,0
2024-05-24 11:00:00,1.26945,1.2698,1.269,1.26955,0
2024-05-24 12:00:00,1.26955,1.2696,1.269,1.2691,0
2024-05-24 13:00:00,1.26905,1.2692,1.2687,1.26885,0
2024-05-24 14:00:00,1.2689,1.26945,1.26875,1.2692,0
2024-05-24 15:00:00,1.2692,1.26925,1.2687,1.2691,0
2024-05-24 16:00:00,1.269,1.26985,1.2677,1.2694,0
2024-05-24 17:00:00,1.2695,1.2706,1.2694,1.2698,0
2024-05-24 18:00:00,1.2698,1.2708,1.2695,1.2705,0
2024-05-24 19:00:00,1.2704,1.27125,1.27035,1.271,0
2024-05-24 20:00:00,1.27095,1.2725,1.27075,1.2722,0
2024-05-24 21:00:00,1.27225,1.27225,1.2713,1.2718,0
