instrument,signal,entry,stoploss,take_profit,risk_reward,notional,risk_amount,expected_value,ml_probability,reason,timestamp,status,time_of_day,day_of_week,market_volatility,market_trend_strength,atr_pct,adx,is_trending,rsi,macd_hist,bb_width,ml_adjustment,mtf_strength,mtf_signals,confidence,indicator_details
EURUSD,SELL,1.03204,1.0331735714285715,1.030339642857143,1.5,34.55779886165278,1.1519266287217593,0.2879816571804398,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: NEUTRAL, 4h: NEUTRAL, 1day: SELL",2025-01-20 23:45:00,loss,23,0,0.0561993721173622,0,0.07322529027114451,41.71428571428919,1.0,60.61185468451388,-3.4441309636701334e-05,0.002172604877509943,0,30.0,"{'15min': 'BUY', '1h': 'NEUTRAL', '4h': 'NEUTRAL', '1day': 'SELL'}",53.418349146239585,"{'SMA': np.float64(4.9), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(8.3), 'Bollinger Bands': np.float64(7.3)}"
EURUSD,BUY,1.0354,1.0337478571428573,1.0378782142857141,1.5,37.85665872925212,1.261888624308404,0.315472156077101,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-01-21 22:00:00,win,22,1,0.07146996329920445,0,0.10637710753607983,82.26804123711635,1.0,33.49514563106902,4.8772104154388225e-05,0.004387310728932685,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",55.89249404693909,"{'SMA': np.float64(4.8), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(7.2)}"
EURUSD,BUY,1.03498,1.0333525,1.0374212500000002,1.5,38.646493384133215,1.2882164461377739,0.3220541115344434,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-01-21 22:15:00,win,22,1,0.06860035942723419,0,0.10483294363176124,81.58458244111628,1.0,34.93670886075964,6.570098124670924e-05,0.004225234789627557,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",56.48487003809991,"{'SMA': np.float64(4.7), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(7.8)}"
EURUSD,BUY,1.03485,1.0332385714285715,1.037267142857143,1.5,38.67831614159841,1.289277204719947,0.32231930117998675,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-01-21 22:30:00,win,22,1,0.07150794801178556,0,0.10381076622561008,79.8122065727729,1.0,36.50793650793665,7.582245496566087e-05,0.004221519770363066,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",56.50873710619881,"{'SMA': np.float64(4.7), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(7.8)}"
EURUSD,BUY,1.03534,1.033702857142857,1.0377957142857142,1.5,36.194268369925396,1.2064756123308467,0.30161890308271166,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-01-21 22:45:00,win,22,1,0.11976741939844959,0,0.10541740601431265,47.60914760915261,1.0,43.391188251001026,0.00011559486366342756,0.004161189481280598,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",54.64570127744405,"{'SMA': np.float64(4.9), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(9.5), 'Bollinger Bands': np.float64(6.7)}"
EURUSD,BUY,1.03478,1.0332242857142857,1.0371135714285715,1.5,30.13329944937539,1.0044433149791796,0.25111082874479485,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-01-21 23:00:00,win,23,1,0.10630278899863747,0,0.100228343912994,30.95890410959357,1.0,45.96888260254621,0.00010608403632393778,0.003975087207961042,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",50.09997458703154,"{'SMA': np.float64(4.8), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(6.2), 'Bollinger Bands': np.float64(7.6)}"
EURUSD,BUY,1.04084,1.040080357142857,1.0419794642857145,1.5,37.39881256412103,1.2466270854707011,0.31165677136767533,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-01-23 12:15:00,loss,12,3,0.06917489719842185,0,0.04865575606516102,49.29577464788263,1.0,47.01492537313501,9.809336695293998e-05,0.000889985346918084,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",55.549109423090776,"{'SMA': np.float64(5.0), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(9.9), 'Bollinger Bands': np.float64(6.8)}"
EURUSD,BUY,1.04168,1.0409096428571427,1.0428355357142858,1.5,34.15736840994156,1.138578946998052,0.28464473674951296,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: BUY, 4h: BUY, 1day: BUY",2025-01-24 12:15:00,win,12,4,0.04127947162277787,0,0.04930222607436817,54.74452554744359,1.0,52.94117647058568,1.917491484997807e-05,0.0007225019032488797,0,80.0,"{'15min': 'SELL', '1h': 'BUY', '4h': 'BUY', '1day': 'BUY'}",53.11802630745617,"{'SMA': np.float64(5.0), 'RSI': np.float64(8.7), 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(6.0)}"
EURUSD,BUY,1.04593,1.0451767857142857,1.0470598214285713,1.5,38.18965754703773,1.2729885849012577,0.31824714622531436,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-01-27 17:45:00,win,17,0,0.04111173787922256,0,0.048009222141331825,47.46835443037744,1.0,31.45695364238408,5.983615678544711e-05,0.0014855457695349848,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",56.1422431602783,"{'SMA': np.float64(4.9), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(9.5), 'Bollinger Bands': np.float64(8.0)}"
EURUSD,BUY,1.04564,1.0448557142857142,1.0468164285714283,1.5,40.66922113649563,1.3556407045498544,0.33891017613746366,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-01-27 18:00:00,win,18,0,0.08607168815272206,0,0.050003552164906324,49.23547400611468,1.0,31.45695364238408,3.9995510672636366e-05,0.0016000889742254442,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",58.001915852371724,"{'SMA': np.float64(4.8), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(9.8), 'Bollinger Bands': np.float64(9.3)}"
EURUSD,BUY,1.0462,1.0453782142857144,1.0474326785714285,1.5,31.921438917826308,1.0640479639275435,0.2660119909818859,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-01-27 18:15:00,win,18,0,0.09367233798508706,0,0.052366387197202414,38.801261829650876,1.0,40.34582132564939,6.467881630308392e-05,0.0016028604518933986,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",51.44107918836973,"{'SMA': np.float64(5.0), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(7.8), 'Bollinger Bands': np.float64(6.2)}"
EURUSD,SELL,1.02955,1.0314067857142857,1.0267648214285714,1.5,36.4411338246199,1.2147044608206632,0.3036761152051658,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: SELL, 1day: SELL",2025-02-04 07:15:00,loss,7,1,0.05536399397794759,0,0.12023283403983448,53.095684802996985,1.0,66.92708333333248,-9.657009870212008e-06,0.005662037574739056,0,40.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'SELL', '1day': 'SELL'}",54.83085036846492,"{'SMA': np.float64(4.9), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(6.0)}"
EURUSD,SELL,1.032812,1.0349259285714285,1.0296411071428575,1.5,36.83124742976568,1.2277082476588561,0.3069270619147141,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: NEUTRAL, 4h: SELL, 1day: SELL",2025-02-04 10:45:00,loss,10,1,0.06971259048113827,0,0.13645133037626403,62.41457858770097,1.0,65.20887728459645,-9.647670230254301e-05,0.00940116862323083,0,60.0,"{'15min': 'BUY', '1h': 'NEUTRAL', '4h': 'SELL', '1day': 'SELL'}",55.12343557232426,"{'SMA': np.float64(4.7), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(6.5)}"
EURUSD,SELL,1.032247,1.0344198571428571,1.028987714285714,1.5,36.19442791200487,1.2064809304001622,0.30162023260004056,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: SELL, 1day: SELL",2025-02-04 11:00:00,loss,11,1,0.10559488184514322,0,0.14033186132499473,51.70893054024397,1.0,61.67365509858136,-0.00026664617725039963,0.009103527588240385,0,40.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'SELL', '1day': 'SELL'}",54.64582093400365,"{'SMA': np.float64(4.9), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(5.9)}"
EURUSD,SELL,1.032312,1.034462357142857,1.0290864642857143,1.5,36.13010247289926,1.204336749096642,0.3010841872741604,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: SELL, 1day: SELL",2025-02-04 11:15:00,win,11,1,0.04165407357464899,0,0.13886997618660007,53.57142857143097,1.0,60.60161408657354,-0.0003813933086575332,0.008798975900674938,0,40.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'SELL', '1day': 'SELL'}",54.59757685467444,"{'SMA': np.float64(4.9), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(5.8)}"
EURUSD,SELL,1.03196,1.0341039285714286,1.028744107142857,1.5,34.773665891634174,1.1591221963878058,0.2897805490969515,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: BUY, 4h: SELL, 1day: SELL",2025-02-04 11:30:00,win,11,1,0.06686305670763203,0,0.13850204603722086,48.116254036598114,1.0,62.070261130941596,-0.0004709814666572004,0.008283258379178845,0,60.0,"{'15min': 'SELL', '1h': 'BUY', '4h': 'SELL', '1day': 'SELL'}",53.58024941872563,"{'SMA': np.float64(5.0), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(9.6), 'Bollinger Bands': np.float64(5.3)}"
EURUSD,SELL,1.03351,1.0350089285714286,1.031261607142857,1.5,35.30772698334051,1.176924232778017,0.29423105819450424,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: SELL, 1day: SELL",2025-02-04 21:45:00,loss,21,1,0.07353581484456792,0,0.09668853850332772,45.017182130582015,1.0,67.46187899655695,-6.138640815420409e-06,0.006817634712305589,0,40.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'SELL', '1day': 'SELL'}",53.98079523750538,"{'SMA': np.float64(4.7), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(9.0), 'Bollinger Bands': np.float64(7.0)}"
EURUSD,BUY,1.040437,1.0394512857142857,1.0419155714285715,1.5,37.39768632729299,1.2465895442430996,0.3116473860607749,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: SELL, 4h: BUY, 1day: BUY",2025-02-06 09:45:00,loss,9,3,0.07304622961314274,0,0.06316027372564259,52.7777777777755,1.0,35.399061032867465,1.368545566969733e-05,0.002409967970643135,0,40.0,"{'15min': 'SELL', '1h': 'SELL', '4h': 'BUY', '1day': 'BUY'}",55.548264745469744,"{'SMA': np.float64(4.9), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(6.7)}"
EURUSD,BUY,1.03626,1.0349785714285713,1.038182142857143,1.5,37.95876239236131,1.265292079745377,0.31632301993634426,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-02-06 21:45:00,loss,21,3,0.06176056202111188,0,0.08243932162639803,75.53648068669642,1.0,27.63991100462043,5.453978916393357e-06,0.0048338243719771015,0,70.0,"{'15min': 'NEUTRAL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",55.96907179427098,"{'SMA': np.float64(4.8), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(7.3)}"
EURUSD,BUY,1.0361,1.0348346428571429,1.0379980357142857,1.5,38.0742234716854,1.2691407823895133,0.31728519559737833,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-02-06 22:00:00,loss,22,3,0.05404883698485821,0,0.0814179546927358,74.66666666666816,1.0,28.890876565295002,3.8430319516545705e-05,0.004763039303167082,0,70.0,"{'15min': 'NEUTRAL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",56.05566760376405,"{'SMA': np.float64(4.8), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(7.4)}"
EURUSD,BUY,1.0367,1.0354357142857142,1.0385964285714286,1.5,36.55915873928112,1.2186386246427041,0.30465965616067603,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-02-06 22:15:00,loss,22,3,0.07716793672228339,0,0.0813019333324149,52.888888888895515,1.0,38.588850174214485,0.00011142587237612648,0.004543215261314585,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",54.919369054460844,"{'SMA': np.float64(4.9), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(6.1)}"
EURUSD,BUY,1.03612,1.0348899999999999,1.037965,1.5,34.76211902834234,1.1587373009447446,0.28968432523618615,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-02-06 22:30:00,loss,22,3,0.08300196888389963,0,0.07914141219163759,43.16353887400006,1.0,40.258087968011395,0.00012161031742875653,0.004154236032033417,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",53.571589271256755,"{'SMA': np.float64(4.8), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(8.6), 'Bollinger Bands': np.float64(7.1)}"
EURUSD,BUY,1.03624,1.035027142857143,1.0380592857142856,1.5,33.85270441142224,1.1284234803807414,0.2821058700951854,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-02-06 23:30:00,loss,23,3,0.11097815177950902,0,0.07802935889093535,44.37086092716245,1.0,45.937263794407706,0.00011568289063847007,0.002046025607406922,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",52.88952830856668,"{'SMA': np.float64(5.0), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(8.9), 'Bollinger Bands': np.float64(5.9)}"
EURUSD,BUY,1.03612,1.0349446428571427,1.0378830357142856,1.5,31.078270916731476,1.0359423638910492,0.2589855909727623,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-02-07 00:00:00,win,0,4,0.101339613172219,0,0.07562554806117429,37.54646840149864,1.0,49.774774774775146,0.00012178361990283152,0.0010548753241309723,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",50.80870318754861,"{'SMA': np.float64(5.0), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(7.5), 'Bollinger Bands': np.float64(6.0)}"
EURUSD,BUY,1.03598,1.0348132142857143,1.0377301785714284,1.5,31.58492206188782,1.0528307353962607,0.26320768384906523,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-02-07 00:15:00,win,0,4,0.071429950385139,0,0.07508418529866867,36.12167300381525,1.0,50.34168564920216,0.00011117570651592642,0.0010611561305911288,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",51.18869154641587,"{'SMA': np.float64(5.0), 'RSI': np.float64(9.8), 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(7.2), 'Bollinger Bands': np.float64(7.0)}"
EURUSD,BUY,1.03804,1.0361232142857144,1.0409151785714286,1.5,35.08707451892576,1.1695691506308588,0.29239228765771463,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: SELL, 1day: BUY",2025-02-08 01:30:00,loss,1,5,0.07032484297328594,0,0.12310288070374667,63.247863247863,1.0,49.90321331784897,5.820172153272709e-05,0.0026075871494840312,0,40.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'SELL', '1day': 'BUY'}",53.81530588919432,"{'SMA': np.float64(5.0), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(5.0)}"
EURUSD,BUY,1.044802,1.0440616428571428,1.0459125357142858,1.5,32.95090679786611,1.0983635599288704,0.2745908899822176,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: SELL, 4h: NEUTRAL, 1day: BUY",2025-02-19 13:00:00,win,13,2,0.04115612336116608,0,0.047240666515901975,47.59358288770321,1.0,47.34721289455832,2.9107141106759447e-06,0.0007109347995425036,0,30.0,"{'15min': 'BUY', '1h': 'SELL', '4h': 'NEUTRAL', '1day': 'BUY'}",52.21318009839958,"{'SMA': np.float64(5.0), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(9.5), 'Bollinger Bands': np.float64(4.2)}"
EURUSD,BUY,1.0471,1.0457971428571429,1.0490542857142855,1.5,37.58189995202797,1.2527299984009324,0.31318249960023314,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: SELL, 4h: BUY, 1day: BUY",2025-02-21 22:30:00,loss,22,4,0.05252602425745664,0,0.0829501889572497,55.959595959599646,1.0,33.482810164423285,8.775029286410682e-06,0.004371298723009346,0,40.0,"{'15min': 'SELL', '1h': 'SELL', '4h': 'BUY', '1day': 'BUY'}",55.68642496402098,"{'SMA': np.float64(4.8), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(6.9)}"
EURUSD,BUY,1.045733,1.0444108571428572,1.0477162142857144,1.5,35.23970003435113,1.1746566678117043,0.2936641669529261,0.5,"Multi-timeframe analysis: 15min: NEUTRAL, 1h: SELL, 4h: BUY, 1day: BUY",2025-02-22 05:15:00,win,5,5,0.07172002796125096,0,0.08428810905159739,44.769874477001494,1.0,27.10440923840386,0.00012554017563141484,0.003748891156155369,0,50.0,"{'15min': 'NEUTRAL', '1h': 'SELL', '4h': 'BUY', '1day': 'BUY'}",53.92977502576335,"{'SMA': np.float64(4.9), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(9.0), 'Bollinger Bands': np.float64(6.9)}"
EURUSD,BUY,1.04602,1.0447985714285715,1.0478521428571428,1.5,30.63215923339963,1.0210719744466543,0.25526799361166364,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: SELL, 4h: BUY, 1day: BUY",2025-02-22 05:30:00,win,5,5,0.10516051318329275,0,0.07784609417465135,36.53846153847581,1.0,41.19208494208335,0.00013080545879367515,0.0036571040943602024,0,40.0,"{'15min': 'SELL', '1h': 'SELL', '4h': 'BUY', '1day': 'BUY'}",50.47411942504972,"{'SMA': np.float64(4.9), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(7.3), 'Bollinger Bands': np.float64(6.1)}"
EURUSD,BUY,1.046067,1.0452762857142859,1.0472530714285715,1.5,35.27064235051728,1.1756880783505759,0.29392201958764397,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: SELL, 4h: BUY, 1day: BUY",2025-02-22 08:30:00,win,8,5,0.024855004507373712,0,0.050392838808876766,49.01960784313085,1.0,48.470948012233904,1.7259792524735066e-05,0.0010201901114290568,0,60.0,"{'15min': 'BUY', '1h': 'SELL', '4h': 'BUY', '1day': 'BUY'}",53.95298176288796,"{'SMA': np.float64(5.0), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(9.8), 'Bollinger Bands': np.float64(5.4)}"
EURUSD,BUY,1.04706,1.0457582142857142,1.0490126785714289,1.5,38.192564246523126,1.2730854748841043,0.318271368721026,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: SELL, 4h: BUY, 1day: BUY",2025-02-24 22:30:00,loss,22,0,0.08308979428112298,0,0.08288513961541669,50.6361323155145,1.0,36.93015474696885,1.9099426914125214e-05,0.00492342322794029,0,40.0,"{'15min': 'SELL', '1h': 'SELL', '4h': 'BUY', '1day': 'BUY'}",56.14442318489235,"{'SMA': np.float64(4.7), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': 10, 'Bollinger Bands': np.float64(7.5)}"
EURUSD,BUY,1.046483,1.0453515714285715,1.048180142857143,1.5,34.378710795129024,1.1459570265043009,0.28648925662607516,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: SELL, 4h: BUY, 1day: BUY",2025-02-24 23:15:00,loss,23,0,0.08218002585804862,0,0.07207816221436515,35.999999999992895,1.0,34.609985963508294,2.309017504603043e-05,0.002666780819559502,0,40.0,"{'15min': 'SELL', '1h': 'SELL', '4h': 'BUY', '1day': 'BUY'}",53.28403309634677,"{'SMA': np.float64(4.7), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(7.2), 'Bollinger Bands': np.float64(9.1)}"
EURUSD,BUY,1.04659,1.0455314285714286,1.048177857142857,1.5,30.451418977848487,1.0150472992616162,0.253761824815404,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-02-25 01:15:00,win,1,1,0.06115097602690395,0,0.06742987088681428,31.076923076917222,1.0,33.671171171168396,0.00010828116410357665,0.0016022736973809381,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",50.338564233386364,"{'SMA': np.float64(4.9), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(6.2), 'Bollinger Bands': np.float64(7.6)}"
EURUSD,BUY,1.04597,1.0449253571428572,1.0475369642857144,1.5,37.87891977716456,1.2626306592388188,0.3156576648097047,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-02-25 01:30:00,win,1,1,0.08604453282597979,0,0.06658207897249271,40.67796610168939,1.0,35.284399339153694,6.1059207332681e-05,0.0017601532559679144,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",55.90918983287342,"{'SMA': np.float64(4.8), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(8.1), 'Bollinger Bands': 10}"
EURUSD,BUY,1.04604,1.04496,1.04766,1.5,37.834564445541936,1.2611521481847312,0.3152880370461828,0.5,"Multi-timeframe analysis: 15min: SELL, 1h: NEUTRAL, 4h: BUY, 1day: BUY",2025-02-25 01:45:00,win,1,1,0.0889067339681176,0,0.06883101984627951,43.08943089430532,1.0,38.68974042027092,2.9216068848376205e-05,0.0018865962076434623,0,60.0,"{'15min': 'SELL', '1h': 'NEUTRAL', '4h': 'BUY', '1day': 'BUY'}",55.875923334156454,"{'SMA': np.float64(4.8), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(8.6), 'Bollinger Bands': np.float64(9.2)}"
EURUSD,BUY,1.04686,1.0462267857142857,1.0478098214285712,1.5,31.629562330820804,1.0543187443606934,0.26357968609017335,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: BUY, 1day: BUY",2025-02-25 13:15:00,win,13,1,0.05635901648738785,0,0.04032467160296653,49.99999999999999,1.0,49.49899799598884,0.00012959387322715915,0.0011091770465857349,0,100.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'BUY', '1day': 'BUY'}",51.2221717481156,"{'SMA': np.float64(5.1), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(10.0), 'Bollinger Bands': np.float64(2.5)}"
EURUSD,BUY,1.047313,1.0458794285714286,1.0494633571428569,1.5,32.924124214139226,1.0974708071379742,0.27436770178449355,0.5,"Multi-timeframe analysis: 15min: BUY, 1h: BUY, 4h: BUY, 1day: BUY",2025-02-25 20:45:00,win,20,1,0.05728946360831537,0,0.09125393131893844,44.31554524362607,1.0,46.23779437105133,1.296183683750939e-05,0.0018086882535516058,0,100.0,"{'15min': 'BUY', '1h': 'BUY', '4h': 'BUY', '1day': 'BUY'}",52.19309316060442,"{'SMA': np.float64(5.0), 'RSI': 10, 'MACD': np.float64(1.0), 'Risk/Reward': 3.2, 'Volatility': 3, 'Market Regime': np.float64(8.9), 'Bollinger Bands': np.float64(5.2)}"
